Route,Stop_ID,Stop_name,Lat,Lon,Stop_sequence,Direction,routes
102,3643.0,Inbher Ide,53.45125679,-6.169238543,27,0,"42, 102"
102,3583.0,Yellow Walls School,53.44937323,-6.163056036,28,0,"42, 102"
102,3584.0,Church,53.44984532,-6.15985869,29,0,"42, 102"
102,3585.0,St. Sylvester's Church,53.45063286,-6.1549762779999995,30,0,"42, 102"
65B,5189.0,Townsend Street,53.34663921,-6.257176958,1,0,"65B, 65"
65,5189.0,Townsend Street,53.34663921,-6.257176958,1,0,"65B, 65"
65B,2550.0,Cheeverstown House,53.29479038,-6.314975511,28,0,"65B, 65"
65,2550.0,Cheeverstown House,53.29479038,-6.314975511,28,0,"65B, 65"
65B,4749.0,Firhouse Park,53.28538992,-6.330388898,32,0,"65B, 49"
65B,4750.0,Castlefield Manor,53.28247537,-6.330217577999999,33,0,"65B, 49"
65B,3006.0,Ballycullen Drive,53.27845408,-6.331244121,34,0,65B
65B,4871.0,Old Court Farm,53.2761017,-6.336569081,35,0,65B
65B,4872.0,Old Court Farm,53.27557058,-6.342317786000001,36,0,65B
65B,4873.0,Old Court Farm,53.27505076,-6.346956294,37,0,65B
65B,4874.0,Old Court Farm,53.27472389999999,-6.35061261,38,0,65B
65B,4877.0,Kiltipper Avenue,53.27656501,-6.359628862,40,0,"65B, 49"
65B,4878.0,Heather View Road,53.27680217,-6.366427671,41,0,"65B, 49"
65B,7180.0,Kiltipper Way,53.27696032,-6.372734701000001,42,0,"65B, 49"
65B,7331.0,Enterprise Centre,53.27713736,-6.377811432000001,43,0,65B
65B,2559.0,Cushlawn,53.2763713,-6.3789800770000005,44,0,"65B, 77A"
77A,2559.0,Cushlawn,53.2763713,-6.3789800770000005,58,0,"65B, 77A"
65B,2560.0,Donomore,53.27390205,-6.379823228999999,45,0,"65B, 77A"
77A,2560.0,Donomore,53.27390205,-6.379823228999999,59,0,"65B, 77A"
65B,2561.0,Donomore Crescent,53.27276009,-6.384424562,46,0,"65B, 77A"
77A,2561.0,Donomore Crescent,53.27276009,-6.384424562,60,0,"65B, 77A"
65B,2562.0,Donomore Avenue,53.27318487,-6.387917148,47,0,"65B, 77A"
77A,2562.0,Donomore Avenue,53.27318487,-6.387917148,61,0,"65B, 77A"
65B,2564.0,Donomore Avenue,53.27376529,-6.391628871,48,0,"65B, 77A"
77A,2564.0,Donomore Avenue,53.27376529,-6.391628871,62,0,"65B, 77A"
65B,4927.0,Donomore Avenue,53.27483536,-6.394332707,49,0,"65B, 77A"
77A,4927.0,Donomore Avenue,53.27483536,-6.394332707,63,0,"65B, 77A"
65B,4928.0,Community School,53.27619974,-6.394866372999999,50,0,"65B, 77A"
77A,4928.0,Community School,53.27619974,-6.394866372999999,64,0,"65B, 77A"
65B,2352.0,Cloonmore Drive,53.27753703,-6.3973954939999995,51,0,"65B, 65, 77A"
65,2352.0,Cloonmore Drive,53.27753703,-6.3973954939999995,42,0,"65B, 65, 77A"
77A,2352.0,Cloonmore Drive,53.27753703,-6.3973954939999995,65,0,"65B, 65, 77A"
65B,2573.0,Kiltalown Cottages,53.27427497,-6.406829045,52,0,"65B, 65, 77A"
65,2573.0,Kiltalown Cottages,53.27427497,-6.406829045,43,0,"65B, 65, 77A"
77A,2573.0,Kiltalown Cottages,53.27427497,-6.406829045,66,0,"65B, 65, 77A"
65B,2574.0,De Selby,53.27455177,-6.410732307999999,53,0,"65B, 65, 77A"
65,2574.0,De Selby,53.27455177,-6.410732307999999,44,0,"65B, 65, 77A"
77A,2574.0,De Selby,53.27455177,-6.410732307999999,67,0,"65B, 65, 77A"
65B,2575.0,Belfry,53.27715781,-6.418808097,54,0,"65B, 77A"
77A,2575.0,Belfry,53.27715781,-6.418808097,68,0,"65B, 77A"
65B,4929.0,Saggart Abbey,53.28079638,-6.421403156,55,0,"65B, 77A"
77A,4929.0,Saggart Abbey,53.28079638,-6.421403156,69,0,"65B, 77A"
65B,7460.0,Shopping Centre,53.28262343,-6.421590763999999,56,0,"65B, 77A"
77A,7460.0,Shopping Centre,53.28262343,-6.421590763999999,70,0,"65B, 77A"
65B,4930.0,Garter Avenue,53.28756053,-6.422473703,57,0,"65B, 77A"
77A,4930.0,Garter Avenue,53.28756053,-6.422473703,71,0,"65B, 77A"
65B,4931.0,Orchard Avenue,53.28901898,-6.425374871,58,0,"65B, 77A"
77A,4931.0,Orchard Avenue,53.28901898,-6.425374871,72,0,"65B, 77A"
65B,7459.0,Bianconi Avenue,53.29083284,-6.427288179,59,0,"65B, 77A"
77A,7459.0,Bianconi Avenue,53.29083284,-6.427288179,73,0,"65B, 77A"
49,4880.0,Heather View Road,53.276891799999994,-6.366409257000001,5,0,"65B, 49"
49,4759.0,Castlefield Manor,53.28243339,-6.330429177999999,14,0,"65B, 49"
49,4760.0,Sally Park Close,53.28534668,-6.3305105710000005,15,0,"65B, 49"
65,2551.0,Spawell Centre,53.29306777,-6.321568817999999,29,0,"65, 54A"
65,2553.0,M50 Flyover,53.2896799,-6.33379159,30,0,"65, 54A"
65,2554.0,Glenview Park,53.28904008,-6.3394713760000005,31,0,"65, 77A, 54A"
65,2555.0,Bancroft Road,53.288712399999994,-6.349533795,32,0,"65, 54A"
65,2556.0,Tallaght Youth Centre,53.28815682,-6.355509955,33,0,"65, 54A"
65,4445.0,Killinarden,53.28060197,-6.389392587000001,41,0,65
65,2576.0,Corbally Bridge,53.27534375,-6.418245279,45,0,65
65,2577.0,Corbally Bridge,53.27173092,-6.43256247,46,0,65
65,2578.0,Rosedale,53.26978778,-6.435167331000001,47,0,65
65,2579.0,Ivy Cottage,53.26741184,-6.4383574260000005,48,0,65
65,7395.0,Slade Hill Saggart,53.26532152,-6.4414018539999995,49,0,65
65,6124.0,Verschoyles Hill,53.25528557,-6.448571152,50,0,65
65,4004.0,St. Brigid's Home,53.25002902,-6.454216187999999,51,0,65
65,4005.0,Hospital,53.24770600000001,-6.455978249,52,0,65
65,4006.0,The Pines,53.24157166,-6.455629739,53,0,65
65,4007.0,Glenareen,53.23800728,-6.455233712,54,0,65
65,4008.0,Glenareen,53.23679082,-6.454303741,55,0,65
65,4010.0,Listeen Road,53.23283505,-6.456303751,56,0,65
65,4009.0,Listeen Road,53.23162016,-6.457575768,57,0,65
65,4011.0,Carrig View,53.22352142,-6.467287069,58,0,65
65,5110.0,Arduan,53.22027289,-6.469784152999999,59,0,65
65,4012.0,Lisheen View,53.21723384,-6.4732018060000005,60,0,65
65,4013.0,Antique Shop,53.21472532,-6.477348815,61,0,65
65,4014.0,June Blake Garden,53.21163467,-6.484495416000001,62,0,65
65,4098.0,Finlay Breton,53.20861302,-6.4893180070000005,63,0,65
65,4015.0,Golden Hill,53.20631491,-6.493800162,64,0,65
65,4017.0,Hempstown,53.20319349,-6.498580067000001,65,0,65
65,4018.0,Kilteel Road,53.19724593,-6.506645757,66,0,65
65,4019.0,Hempstead,53.19398117,-6.510066746000001,67,0,65
65,4020.0,Cleevaun,53.190797200000006,-6.512766094,68,0,65
65,4100.0,Veterinary Clinic,53.18873598,-6.515411287,69,0,65
65,4021.0,Kilbride Road,53.18618108,-6.518836379,70,0,65
65,4022.0,Clarke Group,53.18330043,-6.522092711,71,0,65
65,4023.0,Hayland's Sand Pits,53.17860209,-6.52518654,72,0,65
65,4024.0,Hayland's Sand Pits,53.17587365,-6.52695563,73,0,65
65,4027.0,Community Centre,53.17163015,-6.5312294920000005,74,0,65
65,7250.0,Community Centre,53.16771694,-6.536792507,75,0,65
65,7248.0,Tourist Office,53.15136614,-6.555065732,76,0,65
65,7207.0,Valleymount Road,53.14096124,-6.560527066000001,77,0,65
65,7288.0,Bishops Lane,53.12942104,-6.576259852000001,78,0,65
65,7286.0,GAA club,53.12649729,-6.580555349,79,0,65
65,7283.0,15 metres from PLP,53.12870167,-6.587550877999999,80,0,65
65,7282.0,Waterworks Road,53.13031453,-6.600065747,81,0,65
65,7278.0,Junction Plunkett Road,53.13245962,-6.610546873,82,0,65
65,7289.0,Main Street,53.133399399999995,-6.614835618,83,0,65
54A,2594.0,Baptist Church,53.28821414,-6.3564077160000005,10,0,"65, 54A"
54A,2595.0,Bancroft Road,53.28893954,-6.34906005,11,0,"65, 54A"
77A,2596.0,Glenview Park,53.28977711,-6.340762786,40,0,"65, 77A, 54A"
54A,2596.0,Glenview Park,53.28977711,-6.340762786,12,0,"65, 77A, 54A"
54A,2597.0,M50 Flyover,53.28944931,-6.335300548999999,13,0,"65, 54A"
54A,2599.0,Spawell Centre,53.29338884,-6.321391215,14,0,"65, 54A"
41B,7133.0,Cianlea,53.46807056,-6.240215182000001,43,0,41B
41B,7134.0,Rathbeale Cottages,53.47215124,-6.251856843,44,0,41B
41B,3867.0,Balcartle,53.47318497,-6.256785726,45,0,41B
41B,7135.0,Lispopple,53.48281455,-6.288109337000001,46,0,41B
41B,7136.0,Rolestown Cottages,53.48743905,-6.2959854029999995,47,0,41B
41B,3874.0,Cemetery,53.48863439,-6.304195922000001,48,0,41B
33,6048.0,St. Paul's Crescent,53.60450026,-6.184452392000001,1,0,33
33,5064.0,Old Market Green,53.60593949,-6.1839372820000005,2,0,33
33,7173.0,Pump Lane,53.60618707,-6.179528986,3,0,33
33,3811.0,Hampton Street,53.60588105,-6.174781814,4,0,33
33,3812.0,Fancourt Heights,53.60514675,-6.1708390479999995,5,0,33
33,3664.0,Hamptom Cove,53.60339882,-6.1682096689999995,6,0,33
33,3838.0,Sandy Road,53.52256672,-6.096090648,33,0,33
33,6050.0,Castle View,53.48104508,-6.202506296,57,0,33
33,3691.0,Malahide Road,53.45593173,-6.221667943,64,0,33
33,292.0,Irish Life Mall,53.34919093,-6.255270338,102,0,33
27B,992.0,Oak Park,53.39814916,-6.24119215,9,0,"27B, 17A"
27B,7044.0,Woodlawn,53.39740016,-6.232470911,10,0,"27B, 17A"
27B,993.0,Auldan Grange,53.39769339,-6.229210519,11,0,"27B, 17A"
27B,5060.0,Oscar Traynor Rd,53.39715781,-6.224014586,12,0,"27B, 17A"
27B,5061.0,Kilbarron Road,53.39571315,-6.224781509,13,0,"27B, 17A"
27B,1231.0,Castletimon Ave,53.39547979,-6.2278287720000005,14,0,27B
27B,1232.0,Castletimon Drive,53.39528526,-6.230468382000001,15,0,27B
27B,1233.0,Castletimon Drive,53.39435278,-6.2312288460000005,16,0,27B
27B,1234.0,Castletimon Park,53.39468765,-6.232598369,17,0,27B
27B,7358.0,Castletimon Park,53.3954511,-6.229529185,18,0,27B
27B,1235.0,Dundaniel Road,53.39472748,-6.22558943,19,0,"27B, 17A"
27B,1251.0,St. Luke's Church,53.39344813,-6.222364665,20,0,"27B, 17A"
27B,5033.0,Main entrance,53.38994684,-6.224450151,21,0,27B
27B,7130.0,Cromcastle Green,53.39306353,-6.220681567000001,23,0,"27B, 17A"
27B,1237.0,Cromcastle Ave,53.39265285,-6.219059733,24,0,"27B, 17A"
27B,1238.0,Kilmore Avenue,53.39174587,-6.214902538,25,0,27B
27B,1239.0,Hazelwood Court,53.38949217,-6.215056995,26,0,27B
27B,247.0,Kilmore Road,53.38696695,-6.214486107000001,27,0,27B
27B,1240.0,Maryfield Crescent,53.38680945,-6.211170108999999,28,0,27B
27B,1241.0,Chanel Avenue,53.385879200000005,-6.209074283,29,0,27B
27B,1242.0,Ardbeg Road,53.38449195,-6.207072922999999,30,0,27B
17A,1228.0,Castlekevin Road,53.3922983,-6.217585947000001,15,0,"27B, 17A"
17A,1244.0,Cromcastle Ave,53.39290702,-6.220432476,16,0,"27B, 17A"
17A,1246.0,Kilbarron Park,53.39349301,-6.222964261,18,0,"27B, 17A"
17A,1229.0,Dundaniel Road,53.39433967,-6.225500306,19,0,"27B, 17A"
17A,5174.0,Kilbarron Road,53.39569965,-6.22508282,20,0,"27B, 17A"
17A,7112.0,Astro Park,53.39754878,-6.229156372,22,0,"27B, 17A"
17A,972.0,Woodlawn,53.39699582,-6.234908771000001,23,0,"27B, 17A"
102,3078.0,Golf Club Entrance,53.44025603,-6.249614128999999,5,0,102
102,3087.0,Rathingle Cottages,53.44611851,-6.240595885,6,0,102
102,1041.0,Ashley Drive,53.45406781,-6.211807491,19,0,102
102,1050.0,Seamount View,53.45366904,-6.206192566,20,0,102
102,6055.0,Waterside,53.45290489,-6.197822567999999,23,0,102
102,1073.0,Castle Downs Rd,53.45077883,-6.187402817000001,24,0,102
102,3586.0,St. James's Terrace,53.45104888,-6.15107349,31,0,102
102,3608.0,The Quarry,53.43119567,-6.134417059,41,0,102
102,3609.0,Carrickhill Heights,53.42608495,-6.134069052999999,42,0,102
102,951.0,Warrenhouse Rd,53.39584279,-6.124520284,52,0,102
102,952.0,Burrowfield Road,53.39405656,-6.121816969,53,0,102
102,953.0,Burrowfield Road,53.39320892,-6.119929585,54,0,102
102,4381.0,DART Station,53.39168468,-6.116177556,55,0,102
33B,3732.0,Opposite the Burrow Estate,53.50010038,-6.118473567000001,1,0,33B
33B,3733.0,Burrow,53.49945263,-6.116723472,2,0,33B
33B,3734.0,The Castle,53.49725523,-6.114740713,3,0,33B
33B,3735.0,Seaview Park,53.49600999,-6.113861427000001,4,0,33B
33B,3736.0,Burrow Road,53.49336838,-6.1116424789999995,5,0,33B
33B,7204.0,Seaview,53.49287561,-6.106630291,6,0,33B
33B,3739.0,Hospital,53.48767165,-6.112890234,7,0,33B
33B,3738.0,Portane Avenue,53.493166599999995,-6.114801537999999,8,0,33B
33B,7170.0,Rahillion,53.49338423,-6.123488581,9,0,33B
33B,3740.0,Rahillion,53.49287362,-6.12875621,10,0,33B
33B,3741.0,National School,53.49249661,-6.136263557,11,0,33B
33B,5165.0,Willowbrook,53.49137684,-6.139387254,12,0,33B
33B,7169.0,Community Centre,53.48985952,-6.141804755,13,0,33B
33B,3743.0,Corballis Cross,53.48674543,-6.148481216,14,0,33B
33B,3780.0,Turvey Avenue,53.48592585,-6.148953934,15,0,33B
33B,3744.0,Railway Station,53.48527749,-6.151197357999999,16,0,33B
33B,3745.0,Newbridge House,53.48021752,-6.163456344,17,0,33B
33B,3746.0,Newbridge House,53.48171643,-6.176817182000001,18,0,33B
17A,956.0,Naomh Barrog GAA Club,53.38983157,-6.15288612,1,0,17A
17A,957.0,Railway Bridge,53.39032092,-6.157796646,2,0,17A
17A,958.0,St. Donagh's,53.39094325,-6.163769102000001,3,0,17A
17A,959.0,Grange Road,53.39101041,-6.166968866,4,0,17A
17A,960.0,Millbrook Drive,53.39117604,-6.171908587999999,5,0,17A
17A,961.0,Millbrook Rd,53.39109437,-6.176558197,6,0,17A
17A,962.0,Limewood Park,53.39083154,-6.1828995220000005,7,0,"17A, 27A"
27A,962.0,Limewood Park,53.39083154,-6.1828995220000005,4,0,"17A, 27A"
17A,963.0,Rathvale Drive,53.39054711,-6.186655536,8,0,17A
17A,964.0,Smurfits,53.39010149,-6.192237638,9,0,17A
17A,965.0,Malahide Road,53.38888986,-6.196513856,10,0,17A
17A,966.0,St. Brendan's Terrace,53.39125156,-6.202924561000001,11,0,17A
17A,967.0,Woodville,53.39229184,-6.206354116,12,0,17A
17A,968.0,Woodville Park,53.39379533,-6.21071171,13,0,17A
17A,1252.0,Colaiste Dhulaigh,53.39363781,-6.214597801,14,0,17A
17A,6078.0,Oscar Traynor Rd,53.39723258,-6.224206966000001,21,0,17A
17A,973.0,Oak Park,53.39819824,-6.242693955,24,0,17A
17A,974.0,Swords Road,53.39783925,-6.247009662000001,25,0,17A
17A,975.0,Forestwood Close,53.39930807,-6.252784282,26,0,17A
17A,5055.0,Geraldstown Wood,53.40041271,-6.259491548,27,0,17A
17A,976.0,Ballymun Road,53.40094747,-6.262883622,28,0,17A
17A,128.0,Ballymun Road,53.38931475,-6.265823133,33,0,17A
17A,132.0,Grove Park Road,53.39047475,-6.282645798,37,0,17A
17A,979.0,Seamus Ennis Rd,53.38995359,-6.297085609,39,0,"17A, 220"
220,979.0,Seamus Ennis Rd,53.38995359,-6.297085609,15,0,"17A, 220"
17A,1576.0,Cardiffsbridge Road,53.38931698,-6.313018072,42,0,"17A, 220, 40D"
220,1576.0,Cardiffsbridge Road,53.38931698,-6.313018072,37,0,"17A, 220, 40D"
40D,1576.0,Cardiffsbridge Road,53.38931698,-6.313018072,22,0,"17A, 220, 40D"
17A,1577.0,Abbottstown Road,53.3898856,-6.31573199,43,0,"17A, 220, 40D"
220,1577.0,Abbottstown Road,53.3898856,-6.31573199,38,0,"17A, 220, 40D"
40D,1577.0,Abbottstown Road,53.3898856,-6.31573199,23,0,"17A, 220, 40D"
17A,1578.0,Ratoath Drive,53.39040373,-6.31805705,44,0,"17A, 220, 40D"
220,1578.0,Ratoath Drive,53.39040373,-6.31805705,39,0,"17A, 220, 40D"
40D,1578.0,Ratoath Drive,53.39040373,-6.31805705,24,0,"17A, 220, 40D"
17A,4364.0,Mater Christi School,53.39264243,-6.321938317000001,45,0,"17A, 220, 40D"
220,4364.0,Mater Christi School,53.39264243,-6.321938317000001,40,0,"17A, 220, 40D"
40D,4364.0,Mater Christi School,53.39264243,-6.321938317000001,25,0,"17A, 220, 40D"
17A,1579.0,Entrance To Hospital,53.39352116,-6.32370812,46,0,"17A, 40D"
40D,1579.0,Entrance To Hospital,53.39352116,-6.32370812,26,0,"17A, 40D"
17A,1580.0,Cappagh Cross,53.39771381,-6.332355545,47,0,"17A, 220, 40D"
220,1580.0,Cappagh Cross,53.39771381,-6.332355545,41,0,"17A, 220, 40D"
40D,1580.0,Cappagh Cross,53.39771381,-6.332355545,27,0,"17A, 220, 40D"
17A,7237.0,Stadium Business Park,53.39713208,-6.341566329,48,0,"17A, 220, 40D"
220,7237.0,Stadium Business Park,53.39713208,-6.341566329,42,0,"17A, 220, 40D"
40D,7237.0,Stadium Business Park,53.39713208,-6.341566329,28,0,"17A, 220, 40D"
17A,7241.0,Industrial Estate,53.39773588,-6.346866265,49,0,"17A, 220, 40D"
220,7241.0,Industrial Estate,53.39773588,-6.346866265,43,0,"17A, 220, 40D"
40D,7241.0,Industrial Estate,53.39773588,-6.346866265,29,0,"17A, 220, 40D"
17A,7247.0,Industrial Estate,53.39878341,-6.351773242999999,50,0,"17A, 220, 40D"
220,7247.0,Industrial Estate,53.39878341,-6.351773242999999,44,0,"17A, 220, 40D"
40D,7247.0,Industrial Estate,53.39878341,-6.351773242999999,30,0,"17A, 220, 40D"
17A,7243.0,Snugborough Road,53.40332398,-6.357764058,51,0,"17A, 220, 40D"
220,7243.0,Snugborough Road,53.40332398,-6.357764058,45,0,"17A, 220, 40D"
40D,7243.0,Snugborough Road,53.40332398,-6.357764058,31,0,"17A, 220, 40D"
17A,2290.0,Lakehurst,53.39188076,-6.372082699,56,0,"17A, 220"
220,2290.0,Lakehurst,53.39188076,-6.372082699,56,0,"17A, 220"
17A,6179.0,Blanchardstown Hospital,53.38955279999999,-6.370758252999999,57,0,"17A, 220"
220,6179.0,Blanchardstown Hospital,53.38955279999999,-6.370758252999999,57,0,"17A, 220"
17A,6180.0,Blanchardstown Hospital,53.38883377,-6.371417172,58,0,"17A, 220"
220,6180.0,Blanchardstown Hospital,53.38883377,-6.371417172,58,0,"17A, 220"
25B,7391.0,Merrion Street,53.33909075,-6.249916017,1,0,"25A, 25B, 25, 67, 66, 26, 66A"
66,7391.0,Merrion Street,53.33909075,-6.249916017,1,0,"25A, 25B, 25, 67, 66, 26, 66A"
25B,7392.0,Westmoreland Street,53.34645998,-6.260909237000001,6,0,"25A, 25B, 25"
25B,4601.0,Willsbrook,53.35575592,-6.422089347000001,22,0,"25A, 25B"
25B,5058.0,Castle Road,53.35088964,-6.422479394,23,0,"25A, 25B"
25B,4602.0,Castle Road,53.34762627,-6.4244623810000006,24,0,"25A, 25B"
25B,4603.0,Ballyowen Road,53.346095999999996,-6.420208199,25,0,"25A, 25B, 239"
239,4603.0,Ballyowen Road,53.346095999999996,-6.420208199,30,0,"25A, 25B, 239"
25B,4604.0,Earlsfort Road,53.34440319,-6.418618701000001,26,0,"25A, 25B, 239"
239,4604.0,Earlsfort Road,53.34440319,-6.418618701000001,31,0,"25A, 25B, 239"
25B,4605.0,Foxborough Rd,53.34333316,-6.421977407000001,27,0,"25A, 25B"
25B,4562.0,Foxborough Ave,53.34065789,-6.424253751,28,0,"25A, 25B"
25B,7386.0,Ballyowen Road,53.339988,-6.427296947,29,0,"25A, 25B"
25B,4607.0,Moy Glas Dene,53.34034097,-6.430212372000001,30,0,"25A, 25B"
25B,3370.0,Finnstown Abbey,53.344512800000004,-6.448186991,34,0,"25A, 25B, 239"
25B,7140.0,Rosberry Avenue,53.33923077,-6.437386277000001,31,0,25B
25B,7141.0,Griffeen Valley Park,53.33968957,-6.440853506,32,0,25B
25B,7138.0,Grange Manor Close,53.34129214,-6.445195257999999,33,0,25B
25B,7231.0,Castlegate Way,53.34031871,-6.452589229,35,0,25B
25B,7128.0,Castlegate Way,53.338119999999996,-6.457008655,36,0,25B
25B,7117.0,Adamstown Avenue,53.33763998,-6.460900241,37,0,25B
25B,7118.0,Castlegate Way,53.33733844,-6.464004475,38,0,25B
25B,6289.0,Rail Station,53.33616965,-6.467470117,39,0,25B
122,4525.0,Abbey Drive,53.37343915,-6.3113912789999995,1,0,122
122,4526.0,Priory,53.37213643,-6.315245138,2,0,122
122,16.0,John Paul II Park,53.36641872,-6.305628132000001,6,0,122
122,73.0,Broombridge Road,53.36739134,-6.30070566,7,0,122
122,74.0,Carnlough Road,53.36716366,-6.295455193,8,0,122
122,4371.0,Fassaugh Avenue,53.36595574,-6.292693405,9,0,122
122,832.0,Drumcliffe,53.36366582,-6.294092234,10,0,122
122,833.0,Cabra Road,53.36177593,-6.2932962670000006,11,0,122
122,83.0,Mater Hospital,53.36027027,-6.265545461,17,0,122
122,84.0,Leo Street,53.36015358,-6.263702146,18,0,122
122,1360.0,Grove Road,53.33198339,-6.276618278,33,0,"122, 68, 68A"
68,1360.0,Grove Road,53.33198339,-6.276618278,10,0,"122, 68, 68A"
122,1362.0,National Stadium,53.33120396,-6.279907874,34,0,"122, 68, 68A"
68,1362.0,National Stadium,53.33120396,-6.279907874,11,0,"122, 68, 68A"
122,1363.0,Clogher Road,53.33184572,-6.285152259,35,0,"122, 68, 68A"
68,1363.0,Clogher Road,53.33184572,-6.285152259,12,0,"122, 68, 68A"
122,1364.0,Dolphin Avenue,53.33235464,-6.2880447539999995,36,0,"122, 68, 68A"
68,1364.0,Dolphin Avenue,53.33235464,-6.2880447539999995,13,0,"122, 68, 68A"
122,1365.0,South Circular Road,53.33290132,-6.290440306,37,0,"122, 68, 68A"
68,1365.0,South Circular Road,53.33290132,-6.290440306,14,0,"122, 68, 68A"
122,1366.0,Church Avenue,53.3351503,-6.294344605,38,0,"122, 17, 68, 68A"
17,1366.0,Church Avenue,53.3351503,-6.294344605,64,0,"122, 17, 68, 68A"
68,1366.0,Church Avenue,53.3351503,-6.294344605,15,0,"122, 17, 68, 68A"
122,1367.0,Anthony's Road,53.33563909,-6.296472408,39,0,"122, 17, 68, 68A"
17,1367.0,Anthony's Road,53.33563909,-6.296472408,65,0,"122, 17, 68, 68A"
68,1367.0,Anthony's Road,53.33563909,-6.296472408,16,0,"122, 17, 68, 68A"
122,7455.0,New Ireland Road,53.33558331,-6.298862194,40,0,122
122,7438.0,Herberton Drive,53.33193599,-6.2977310829999995,41,0,122
122,1410.0,Sundrive Road,53.33141671,-6.299763725,42,0,122
122,1411.0,Brickfields Road,53.33205081,-6.303266998,43,0,122
122,1412.0,Brickfields Park,53.33268123,-6.3058846289999995,44,0,122
122,1413.0,Brickfields Park,53.33344118,-6.308767487000001,45,0,122
122,1414.0,Benbulbin Road,53.33334739,-6.312299793999999,46,0,122
122,1415.0,Cooley Road,53.33244304,-6.316359514,47,0,122
122,1417.0,Lady Of Mercy School,53.33102281,-6.31953846,48,0,122
122,1418.0,Cooley Road,53.33002035,-6.323031111000001,49,0,122
68A,1380.0,Anthony's Road,53.33564079,-6.295961792000001,6,0,"122, 17, 68A"
68A,1381.0,Haroldville Avenue,53.33512353,-6.293730019,7,0,"122, 17, 68A"
68A,1382.0,South Circular Road,53.33318194,-6.290579236,8,0,"122, 68A"
68A,1383.0,Dolphin Avenue,53.33227108,-6.286606663,9,0,"122, 68A"
68A,1384.0,Clogher Road,53.33135598,-6.282349148,10,0,"122, 68A"
68A,1385.0,Greenville Terrace,53.33180018,-6.278247266,11,0,"122, 68A"
120,3.0,Rotunda Hospital,53.35230811,-6.263780716,2,0,"122, 120"
120,56.0,St. Peter's Road,53.36076081,-6.276448736,6,0,"122, 120"
25,3891.0,Woodview Heights,53.35194149,-6.463133957,2,0,25
25,2229.0,Lucan Heights,53.35860556,-6.448861856000001,5,0,"25, 239"
25,2230.0,Sarsfield Park,53.35905139,-6.445134722000001,6,0,25
25,2231.0,Lucan Road,53.36003578,-6.439299459,7,0,25
25,2244.0,Chapelizod Bridge,53.35088414,-6.351594061,20,0,"25, 67, 26, 66, 66A"
67,2244.0,Chapelizod Bridge,53.35088414,-6.351594061,45,0,"25, 67, 26, 66, 66A"
26,2244.0,Chapelizod Bridge,53.35088414,-6.351594061,6,0,"25, 67, 26, 66, 66A"
66A,2244.0,Chapelizod Bridge,53.35088414,-6.351594061,26,0,"25, 67, 26, 66, 66A"
25,2245.0,Laurence Brook,53.349463,-6.348269198,21,0,"25, 67, 26, 66, 66A"
67,2245.0,Laurence Brook,53.349463,-6.348269198,46,0,"25, 67, 26, 66, 66A"
26,2245.0,Laurence Brook,53.349463,-6.348269198,7,0,"25, 67, 26, 66, 66A"
66A,2245.0,Laurence Brook,53.349463,-6.348269198,27,0,"25, 67, 26, 66, 66A"
25,2246.0,Acres Road,53.34830233,-6.343642702,22,0,"25, 67, 26, 66, 66A"
67,2246.0,Acres Road,53.34830233,-6.343642702,47,0,"25, 67, 26, 66, 66A"
26,2246.0,Acres Road,53.34830233,-6.343642702,8,0,"25, 67, 26, 66, 66A"
66A,2246.0,Acres Road,53.34830233,-6.343642702,28,0,"25, 67, 26, 66, 66A"
25,2247.0,Acres Road,53.34675286,-6.336282916,23,0,"25, 67, 26, 66, 66A"
67,2247.0,Acres Road,53.34675286,-6.336282916,48,0,"25, 67, 26, 66, 66A"
26,2247.0,Acres Road,53.34675286,-6.336282916,9,0,"25, 67, 26, 66, 66A"
66A,2247.0,Acres Road,53.34675286,-6.336282916,29,0,"25, 67, 26, 66, 66A"
25,2248.0,Sports Grounds,53.34632051,-6.327858614,24,0,"25, 67, 26, 66, 66A"
67,2248.0,Sports Grounds,53.34632051,-6.327858614,49,0,"25, 67, 26, 66, 66A"
26,2248.0,Sports Grounds,53.34632051,-6.327858614,10,0,"25, 67, 26, 66, 66A"
66A,2248.0,Sports Grounds,53.34632051,-6.327858614,30,0,"25, 67, 26, 66, 66A"
25,2249.0,U.C.D Boat Club,53.34653149,-6.321121438,25,0,"25, 67, 26, 66, 66A"
67,2249.0,U.C.D Boat Club,53.34653149,-6.321121438,50,0,"25, 67, 26, 66, 66A"
26,2249.0,U.C.D Boat Club,53.34653149,-6.321121438,11,0,"25, 67, 26, 66, 66A"
66A,2249.0,U.C.D Boat Club,53.34653149,-6.321121438,31,0,"25, 67, 26, 66, 66A"
25,2250.0,Sarah Place,53.34743816,-6.3153030160000005,26,0,"25, 67, 26, 66, 66A"
67,2250.0,Sarah Place,53.34743816,-6.3153030160000005,51,0,"25, 67, 26, 66, 66A"
26,2250.0,Sarah Place,53.34743816,-6.3153030160000005,12,0,"25, 67, 26, 66, 66A"
66A,2250.0,Sarah Place,53.34743816,-6.3153030160000005,32,0,"25, 67, 26, 66, 66A"
25,2251.0,Islandbridge Gate,53.34812284,-6.310965135,27,0,"25, 67, 26, 66, 66A"
